,0,1,2,3,4,5,6,7,0
0,0.6527777777777778,0.0,0.0,1.2371581103156923,-0.48538738728982767,-0.1865667302085077,-0.6397332170101814,0.0,0
1,0.4388888888888889,0.0,0.0,-0.01720145078117506,-0.32468649377492426,0.5157360373748077,-0.15888508327729448,1.0,0
2,0.4666666666666667,0.0,0.0,0.48454237365757186,0.23483888445510379,-0.5377181140001653,-0.7012370480690391,1.0,0
3,0.16666666666666666,0.0,0.0,0.48454237365757186,0.047137638386076944,-0.5377181140001653,0.5847521467979842,1.0,0
4,0.17777777777777778,0.0,0.0,-1.2715610118780425,-0.4889657472668802,-0.1865667302085077,-0.5307036983149338,1.0,0
5,0.9722222222222222,0.0,0.0,-0.8534411581790866,-0.09241840071897076,-0.5377181140001653,-0.05265119326654038,1.0,0
6,0.6055555555555555,0.0,0.0,-0.6861932166995043,-0.5872079939095944,-0.5377181140001653,-0.05824245063552744,0.0,0
7,0.6972222222222222,0.0,1.0,-0.6025692459597132,-0.5136889616537884,0.16458465358315,-0.8214490815022608,0.0,0
8,0.6222222222222222,0.0,0.0,0.40091840291778075,-0.2033475600075984,-0.1865667302085077,-0.648120103063662,0.0,0
9,0.37222222222222223,0.0,0.0,-0.01720145078117506,-0.21863691627318638,-0.1865667302085077,-0.541886213052908,1.0,0
10,0.6416666666666667,0.0,0.0,-0.9370651289188778,-0.2892281994568585,-0.5377181140001653,-0.47758675330955674,1.0,0
11,0.7472222222222222,0.0,0.0,-0.6861932166995043,-0.7335954475162878,-0.1865667302085077,-0.8102665667642867,0.0,0
12,0.7277777777777777,0.0,0.0,-0.6861932166995043,-0.4333385148963367,-0.1865667302085077,-0.27071023065703564,0.0,0
13,0.49722222222222223,1.0,0.0,0.15004649069840725,-0.26775803959454353,-0.5377181140001653,-0.6844632759620779,1.0,0
14,0.525,1.0,0.0,0.7354142858769454,-0.24596257427976914,0.8668874211664654,-1.0227343467857948,0.0,0
15,0.43333333333333335,1.0,0.0,0.48454237365757186,-0.19911858912562727,-0.5377181140001653,-0.44124358041114087,1.0,0
16,0.43333333333333335,0.0,0.0,1.4880300225350658,-0.15715418575837517,-0.1865667302085077,-0.8242447101867543,1.0,0
17,0.5138888888888888,1.0,0.0,-0.10082542152096621,1.6229172500990166,-0.5377181140001653,0.7385117244451282,0.0,0
18,0.5444444444444444,1.0,0.0,0.568166344397363,-0.5032791871750902,0.5157360373748077,-0.8661791404541572,0.0,0
19,0.18333333333333332,0.0,0.0,-0.518945275219922,-0.22091405444040163,-0.5377181140001653,-0.9696174017804178,0.0,0
20,0.38055555555555554,0.0,0.0,-0.8534411581790866,0.13757255416976752,0.16458465358315,-0.27630148802602267,0.0,0
21,0.7222222222222222,0.0,0.0,1.1535341395759011,-0.10705714607964009,-0.1865667302085077,-0.7711277651813773,0.0,0
22,0.49166666666666664,1.0,0.0,-0.3516973337403397,-0.10575592426980282,-0.1865667302085077,-0.47758675330955674,0.0,0
23,0.48055555555555557,1.0,0.0,-1.3551849826178335,0.0708849364156072,-0.1865667302085077,-0.6928501620155585,1.0,0
24,0.6611111111111111,0.0,0.0,0.568166344397363,-0.5032791871750902,0.16458465358315,-0.39930915014373797,0.0,0
25,0.43333333333333335,1.0,0.0,-0.6861932166995043,-0.47042333647669904,-0.5377181140001653,0.02562640989927843,1.0,0
26,0.45,0.0,0.0,0.15004649069840725,-0.5260505688472426,-0.1865667302085077,-0.7236020775449873,1.0,0
27,0.4583333333333333,0.0,0.0,-1.0206890996586688,2.8119086788378262,-0.1865667302085077,-0.28189274539500975,1.0,0
28,0.1638888888888889,0.0,0.0,-0.43532130448013084,-0.49156819088655473,-0.5377181140001653,-0.43565232304215384,1.0,0
29,0.44166666666666665,1.0,0.0,0.568166344397363,-0.4069887732471319,1.9203415725414386,-0.6117769301652461,1.0,0
30,0.7361111111111112,0.0,0.0,0.8190382566167365,-0.30711999934212103,0.16458465358315,-0.7291933349139743,0.0,0
31,0.9305555555555556,0.0,0.0,3.0768854665910976,-0.48538738728982767,0.16458465358315,-0.6704851325396103,0.0,0
32,0.7194444444444444,0.0,0.0,0.9026622273565277,-0.5813524957653267,0.16458465358315,0.02562640989927843,0.0,0
33,0.5111111111111111,1.0,0.0,-0.18444939226075738,0.07901757272709017,1.218038804958123,-0.43006106567316676,1.0,0
34,0.3416666666666667,0.0,0.0,-0.7698171874392955,-0.23522749434861165,-0.5377181140001653,-0.30984903223994503,1.0,0
35,0.175,0.0,0.0,-0.7698171874392955,-0.3991814423881082,0.5157360373748077,-1.0087562033633273,1.0,0
36,0.46944444444444444,1.0,0.0,0.3172944321779896,0.18897081565833987,0.5157360373748077,-0.6537113604326491,1.0,0
37,0.43333333333333335,1.0,0.0,-1.0206890996586688,-0.4892910527193395,-0.1865667302085077,-0.32103154697791914,1.0,0
38,0.7222222222222222,0.0,0.0,0.568166344397363,-0.5097852962242766,-0.1865667302085077,-0.6732807612241037,0.0,0
39,0.4666666666666667,0.0,0.0,-0.518945275219922,-0.7329448366113691,-0.1865667302085077,-0.9472523723044696,1.0,0
40,0.625,0.0,0.0,1.4880300225350658,-0.5325566778964289,0.8668874211664654,-0.9556392583579502,0.0,0
41,0.49444444444444446,1.0,0.0,-0.7698171874392955,-0.4473266493520874,0.16458465358315,-0.8354272249247284,1.0,0
42,0.45555555555555555,1.0,0.0,-1.10431307039846,-0.39462716605367776,0.5157360373748077,0.15422532938598074,1.0,0
43,0.17777777777777778,0.0,0.0,-0.518945275219922,-0.49644777267344453,-0.1865667302085077,-0.6061856727962591,1.0,0
44,0.6083333333333333,0.0,0.0,-1.3551849826178335,-0.1913112582666036,0.8668874211664654,-0.6676895038551167,0.0,0
45,0.45,0.0,0.0,-0.8534411581790866,-0.5397133978505338,-0.1865667302085077,0.562387117322036,1.0,0
